Algorithm;Dataset;Size;Comparisons;Swaps;Time_ns
BubbleSort;Random_N=100;100;4697;2251;487300
SelectionSort;Random_N=100;100;4950;93;356800
InsertionSort;Random_N=100;100;2346;2251;201400
BubbleSort;Sorted_N=100;100;99;0;9300
SelectionSort;Sorted_N=100;100;4950;0;110500
InsertionSort;Sorted_N=100;100;99;0;11400
BubbleSort;Random_N=1000;1000;499122;249040;3590300
SelectionSort;Random_N=1000;1000;499500;993;2659900
InsertionSort;Random_N=1000;1000;250032;249040;5243700
BubbleSort;Reverse_N=1000;1000;499500;499500;4080600
SelectionSort;Reverse_N=1000;1000;499500;500;2621200
InsertionSort;Reverse_N=1000;1000;499500;499500;2849700
BubbleSort;Random_N=5000;5000;12493495;6255434;69921600
SelectionSort;Random_N=5000;5000;12497500;4994;65942600
InsertionSort;Random_N=5000;5000;6260425;6255434;23583000
BubbleSort;Sorted_N=5000;5000;4999;0;11800
SelectionSort;Sorted_N=5000;5000;12497500;0;64458600
InsertionSort;Sorted_N=5000;5000;4999;0;54000
BubbleSort;Reverse_N=5000;5000;12497500;12497500;64443600
SelectionSort;Reverse_N=5000;5000;12497500;2500;63619500
InsertionSort;Reverse_N=5000;5000;12497500;12497500;44792100
BubbleSort;Random_N=10000;10000;49989329;24978015;380908400
SelectionSort;Random_N=10000;10000;49995000;9986;258745700
InsertionSort;Random_N=10000;10000;24988006;24978015;87372700
